"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MAX","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX"
"305","-0.23094458878040314","-0.23094458878040314","-0.23094458878040314","-0.08381855487823486","-0.08381855487823486","-0.08381855487823486","-0.008210167288780212","-0.008210167288780212","-0.008210167288780212","0.15441977977752686","0.15441977977752686","0.15441977977752686","-0.006602745968848467","-0.006602745968848467","-0.006602745968848467","0.1608046591281891","0.1608046591281891","0.1608046591281891","8.974813461303711","8.974813461303711","8.974813461303711","1.4092233180999756","1.4092233180999756","1.4092233180999756","0.17603035271167755","0.17603035271167755","0.17603035271167755","-0.060538399964571","-0.060538399964571","-0.060538399964571"
"306","-0.23313932120800018","-0.23313932120800018","-0.23313932120800018","-0.1062416285276413","-0.1062416285276413","-0.1062416285276413","0.01174368616193533","0.01174368616193533","0.01174368616193533","0.18822190165519714","0.18822190165519714","0.18822190165519714","-0.024626556783914566","-0.024626556783914566","-0.024626556783914566","0.1536479890346527","0.1536479890346527","0.1536479890346527","9.49702262878418","9.49702262878418","9.49702262878418","1.6335779428482056","1.6335779428482056","1.6335779428482056","0.16310293972492218","0.16310293972492218","0.16310293972492218","-0.06621453911066055","-0.06621453911066055","-0.06621453911066055"
"307","-0.2654149532318115","-0.2654149532318115","-0.2654149532318115","-0.122207872569561","-0.122207872569561","-0.122207872569561","-0.02596244402229786","-0.02596244402229786","-0.02596244402229786","0.1632857769727707","0.1632857769727707","0.1632857769727707","-0.028261493891477585","-0.028261493891477585","-0.028261493891477585","0.1632595658302307","0.1632595658302307","0.1632595658302307","9.70801830291748","9.70801830291748","9.70801830291748","1.6147433519363403","1.6147433519363403","1.6147433519363403","0.19091521203517914","0.19091521203517914","0.19091521203517914","-0.04853106662631035","-0.04853106662631035","-0.04853106662631035"
"308","-0.2552085518836975","-0.2552085518836975","-0.2552085518836975","-0.10940751433372498","-0.10940751433372498","-0.10940751433372498","-0.037546440958976746","-0.037546440958976746","-0.037546440958976746","0.1526397168636322","0.1526397168636322","0.1526397168636322","-0.03848762437701225","-0.03848762437701225","-0.03848762437701225","0.2457677125930786","0.2457677125930786","0.2457677125930786","10.594537734985352","10.594537734985352","10.594537734985352","1.5348756313323975","1.5348756313323975","1.5348756313323975","0.2470274567604065","0.2470274567604065","0.2470274567604065","-0.09711817651987076","-0.09711817651987076","-0.09711817651987076"
"309","-0.32082244753837585","-0.32082244753837585","-0.32082244753837585","-0.08788586407899857","-0.08788586407899857","-0.08788586407899857","-0.050414398312568665","-0.050414398312568665","-0.050414398312568665","0.18675503134727478","0.18675503134727478","0.18675503134727478","-0.025606218725442886","-0.025606218725442886","-0.025606218725442886","0.16032016277313232","0.16032016277313232","0.16032016277313232","11.274166107177734","11.274166107177734","11.274166107177734","1.3186649084091187","1.3186649084091187","1.3186649084091187","0.16078603267669678","0.16078603267669678","0.16078603267669678","-0.08664822578430176","-0.08664822578430176","-0.08664822578430176"
"310","-0.3193168044090271","-0.3193168044090271","-0.3193168044090271","-0.09757629781961441","-0.09757629781961441","-0.09757629781961441","-0.07059352844953537","-0.07059352844953537","-0.07059352844953537","0.14678941667079926","0.14678941667079926","0.14678941667079926","-0.028086209669709206","-0.028086209669709206","-0.028086209669709206","0.1788913458585739","0.1788913458585739","0.1788913458585739","9.753646850585938","9.753646850585938","9.753646850585938","1.6034600734710693","1.6034600734710693","1.6034600734710693","0.17374230921268463","0.17374230921268463","0.17374230921268463","-0.10513802617788315","-0.10513802617788315","-0.10513802617788315"
"311","-0.2962724268436432","-0.2962724268436432","-0.2962724268436432","-0.09975308924913406","-0.09975308924913406","-0.09975308924913406","-0.03856901451945305","-0.03856901451945305","-0.03856901451945305","0.154981791973114","0.154981791973114","0.154981791973114","0.006467536557465792","0.006467536557465792","0.006467536557465792","0.714655876159668","0.714655876159668","0.714655876159668","10.32187271118164","10.32187271118164","10.32187271118164","1.415411353111267","1.415411353111267","1.415411353111267","0.17536930739879608","0.17536930739879608","0.17536930739879608","-0.10041569918394089","-0.10041569918394089","-0.10041569918394089"
"312","-0.27435851097106934","-0.27435851097106934","-0.27435851097106934","-0.13658076524734497","-0.13658076524734497","-0.13658076524734497","-0.04589959979057312","-0.04589959979057312","-0.04589959979057312","0.12486574798822403","0.12486574798822403","0.12486574798822403","-0.006790222134441137","-0.006790222134441137","-0.006790222134441137","0.16578011214733124","0.16578011214733124","0.16578011214733124","11.942282676696777","11.942282676696777","11.942282676696777","1.5252552032470703","1.5252552032470703","1.5252552032470703","0.19690513610839844","0.19690513610839844","0.19690513610839844","-0.10232596844434738","-0.10232596844434738","-0.10232596844434738"
"313","-0.250049889087677","-0.250049889087677","-0.250049889087677","-0.09463310241699219","-0.09463310241699219","-0.09463310241699219","-0.022178856655955315","-0.022178856655955315","-0.022178856655955315","0.151325985789299","0.151325985789299","0.151325985789299","-0.03808659687638283","-0.03808659687638283","-0.03808659687638283","0.15157459676265717","0.15157459676265717","0.15157459676265717","9.652785301208496","9.652785301208496","9.652785301208496","1.479019284248352","1.479019284248352","1.479019284248352","0.14262764155864716","0.14262764155864716","0.14262764155864716","-0.0455518439412117","-0.0455518439412117","-0.0455518439412117"
"314","-0.29613497853279114","-0.29613497853279114","-0.29613497853279114","-0.09717979282140732","-0.09717979282140732","-0.09717979282140732","-0.05595843493938446","-0.05595843493938446","-0.05595843493938446","0.1764848232269287","0.1764848232269287","0.1764848232269287","-0.04851779714226723","-0.04851779714226723","-0.04851779714226723","0.1686737835407257","0.1686737835407257","0.1686737835407257","8.982580184936523","8.982580184936523","8.982580184936523","1.3753738403320312","1.3753738403320312","1.3753738403320312","0.181098073720932","0.181098073720932","0.181098073720932","-0.05802867189049721","-0.05802867189049721","-0.05802867189049721"
"315","-0.2184119075536728","-0.2184119075536728","-0.2184119075536728","-0.12840865552425385","-0.12840865552425385","-0.12840865552425385","-0.057231318205595016","-0.057231318205595016","-0.057231318205595016","0.18365433812141418","0.18365433812141418","0.18365433812141418","-0.03614021837711334","-0.03614021837711334","-0.03614021837711334","0.4079056978225708","0.4079056978225708","0.4079056978225708","9.218940734863281","9.218940734863281","9.218940734863281","1.8528318405151367","1.8528318405151367","1.8528318405151367","0.15248307585716248","0.15248307585716248","0.15248307585716248","-0.0749790146946907","-0.0749790146946907","-0.0749790146946907"
"316","-0.23226472735404968","-0.23226472735404968","-0.23226472735404968","-0.11322420835494995","-0.11322420835494995","-0.11322420835494995","-0.043188292533159256","-0.043188292533159256","-0.043188292533159256","0.207241490483284","0.207241490483284","0.207241490483284","-0.04673222824931145","-0.04673222824931145","-0.04673222824931145","0.14723706245422363","0.14723706245422363","0.14723706245422363","9.379606246948242","9.379606246948242","9.379606246948242","1.8049577474594116","1.8049577474594116","1.8049577474594116","0.21442872285842896","0.21442872285842896","0.21442872285842896","-0.02097291126847267","-0.02097291126847267","-0.02097291126847267"
"317","-0.27910786867141724","-0.27910786867141724","-0.27910786867141724","-0.11882322281599045","-0.11882322281599045","-0.11882322281599045","-0.030170166864991188","-0.030170166864991188","-0.030170166864991188","0.16200052201747894","0.16200052201747894","0.16200052201747894","-0.0322599783539772","-0.0322599783539772","-0.0322599783539772","0.22126513719558716","0.22126513719558716","0.22126513719558716","8.58132553100586","8.58132553100586","8.58132553100586","1.4282134771347046","1.4282134771347046","1.4282134771347046","0.1683410406112671","0.1683410406112671","0.1683410406112671","-0.06320249289274216","-0.06320249289274216","-0.06320249289274216"
"318","-0.2326105535030365","-0.2326105535030365","-0.2326105535030365","-0.11323604732751846","-0.11323604732751846","-0.11323604732751846","-0.020298359915614128","-0.020298359915614128","-0.020298359915614128","0.16463454067707062","0.16463454067707062","0.16463454067707062","-0.00982282217592001","-0.00982282217592001","-0.00982282217592001","0.17335709929466248","0.17335709929466248","0.17335709929466248","10.298643112182617","10.298643112182617","10.298643112182617","1.7795017957687378","1.7795017957687378","1.7795017957687378","0.26886114478111267","0.26886114478111267","0.26886114478111267","-0.07868999242782593","-0.07868999242782593","-0.07868999242782593"
"319","-0.29464030265808105","-0.29464030265808105","-0.29464030265808105","-0.12118802219629288","-0.12118802219629288","-0.12118802219629288","-0.04089163616299629","-0.04089163616299629","-0.04089163616299629","0.1499232053756714","0.1499232053756714","0.1499232053756714","-0.02906985394656658","-0.02906985394656658","-0.02906985394656658","0.1872107833623886","0.1872107833623886","0.1872107833623886","10.345608711242676","10.345608711242676","10.345608711242676","1.6922080516815186","1.6922080516815186","1.6922080516815186","0.177686408162117","0.177686408162117","0.177686408162117","-0.05799087509512901","-0.05799087509512901","-0.05799087509512901"
"320","-0.23463180661201477","-0.23463180661201477","-0.23463180661201477","-0.11162548512220383","-0.11162548512220383","-0.11162548512220383","-0.06963369250297546","-0.06963369250297546","-0.06963369250297546","0.1779499500989914","0.1779499500989914","0.1779499500989914","-0.02655198983848095","-0.02655198983848095","-0.02655198983848095","0.21765337884426117","0.21765337884426117","0.21765337884426117","9.989892959594727","9.989892959594727","9.989892959594727","1.6278812885284424","1.6278812885284424","1.6278812885284424","0.2469732016324997","0.2469732016324997","0.2469732016324997","-0.037499625235795975","-0.037499625235795975","-0.037499625235795975"
"321","-0.21434295177459717","-0.21434295177459717","-0.21434295177459717","-0.12424753606319427","-0.12424753606319427","-0.12424753606319427","-0.08365403115749359","-0.08365403115749359","-0.08365403115749359","0.2257118821144104","0.2257118821144104","0.2257118821144104","0.031878888607025146","0.031878888607025146","0.031878888607025146","0.16906747221946716","0.16906747221946716","0.16906747221946716","10.35781478881836","10.35781478881836","10.35781478881836","1.633576512336731","1.633576512336731","1.633576512336731","0.2250811904668808","0.2250811904668808","0.2250811904668808","0.11758916825056076","0.11758916825056076","0.11758916825056076"
"322","-0.1931946575641632","-0.1931946575641632","-0.1931946575641632","-0.13031944632530212","-0.13031944632530212","-0.13031944632530212","-0.07695463299751282","-0.07695463299751282","-0.07695463299751282","0.1893995851278305","0.1893995851278305","0.1893995851278305","0.015319149941205978","0.015319149941205978","0.015319149941205978","0.17132580280303955","0.17132580280303955","0.17132580280303955","9.074517250061035","9.074517250061035","9.074517250061035","1.5689406394958496","1.5689406394958496","1.5689406394958496","0.190886452794075","0.190886452794075","0.190886452794075","-0.05141616612672806","-0.05141616612672806","-0.05141616612672806"
"323","-0.26545852422714233","-0.26545852422714233","-0.26545852422714233","-0.13831427693367004","-0.13831427693367004","-0.13831427693367004","-0.05338304117321968","-0.05338304117321968","-0.05338304117321968","0.18961183726787567","0.18961183726787567","0.18961183726787567","-0.003179750172421336","-0.003179750172421336","-0.003179750172421336","0.17268453538417816","0.17268453538417816","0.17268453538417816","10.142921447753906","10.142921447753906","10.142921447753906","1.6661479473114014","1.6661479473114014","1.6661479473114014","0.1408485621213913","0.1408485621213913","0.1408485621213913","-0.04832766577601433","-0.04832766577601433","-0.04832766577601433"
"324","-0.23665612936019897","-0.23665612936019897","-0.23665612936019897","-0.11559803783893585","-0.11559803783893585","-0.11559803783893585","-0.0599622018635273","-0.0599622018635273","-0.0599622018635273","0.1572556495666504","0.1572556495666504","0.1572556495666504","-0.03255292400717735","-0.03255292400717735","-0.03255292400717735","0.131108358502388","0.131108358502388","0.131108358502388","8.806559562683105","8.806559562683105","8.806559562683105","1.7788540124893188","1.7788540124893188","1.7788540124893188","0.17959913611412048","0.17959913611412048","0.17959913611412048","-0.044367872178554535","-0.044367872178554535","-0.044367872178554535"
"325","-0.2913183271884918","-0.2913183271884918","-0.2913183271884918","-0.11058822274208069","-0.11058822274208069","-0.11058822274208069","-0.05238230153918266","-0.05238230153918266","-0.05238230153918266","0.14656366407871246","0.14656366407871246","0.14656366407871246","-0.029738139361143112","-0.029738139361143112","-0.029738139361143112","0.23374874889850616","0.23374874889850616","0.23374874889850616","9.99007797241211","9.99007797241211","9.99007797241211","1.2807894945144653","1.2807894945144653","1.2807894945144653","0.1688316911458969","0.1688316911458969","0.1688316911458969","-0.026036592200398445","-0.026036592200398445","-0.026036592200398445"
"326","-0.2505524158477783","-0.2505524158477783","-0.2505524158477783","-0.09881772845983505","-0.09881772845983505","-0.09881772845983505","-0.05971163511276245","-0.05971163511276245","-0.05971163511276245","0.16377447545528412","0.16377447545528412","0.16377447545528412","-0.05695297569036484","-0.05695297569036484","-0.05695297569036484","0.14519105851650238","0.14519105851650238","0.14519105851650238","10.956015586853027","10.956015586853027","10.956015586853027","1.7955374717712402","1.7955374717712402","1.7955374717712402","0.17096169292926788","0.17096169292926788","0.17096169292926788","-0.07240163534879684","-0.07240163534879684","-0.07240163534879684"
"327","-0.337890088558197","-0.337890088558197","-0.337890088558197","-0.09590861201286316","-0.09590861201286316","-0.09590861201286316","-0.0629386380314827","-0.0629386380314827","-0.0629386380314827","0.15583232045173645","0.15583232045173645","0.15583232045173645","-0.07282615453004837","-0.07282615453004837","-0.07282615453004837","0.23345720767974854","0.23345720767974854","0.23345720767974854","10.758585929870605","10.758585929870605","10.758585929870605","1.4705264568328857","1.4705264568328857","1.4705264568328857","0.17689931392669678","0.17689931392669678","0.17689931392669678","-0.05912025272846222","-0.05912025272846222","-0.05912025272846222"
"328","-0.2760172188282013","-0.2760172188282013","-0.2760172188282013","-0.09865017235279083","-0.09865017235279083","-0.09865017235279083","-0.07291724532842636","-0.07291724532842636","-0.07291724532842636","0.1836298555135727","0.1836298555135727","0.1836298555135727","-0.06539243459701538","-0.06539243459701538","-0.06539243459701538","0.23969829082489014","0.23969829082489014","0.23969829082489014","9.62000846862793","9.62000846862793","9.62000846862793","1.432539939880371","1.432539939880371","1.432539939880371","0.1613832414150238","0.1613832414150238","0.1613832414150238","0.006778022740036249","0.006778022740036249","0.006778022740036249"
"329","-0.2817651927471161","-0.2817651927471161","-0.2817651927471161","-0.10952019691467285","-0.10952019691467285","-0.10952019691467285","-0.08561412990093231","-0.08561412990093231","-0.08561412990093231","0.14407262206077576","0.14407262206077576","0.14407262206077576","-0.07431770116090775","-0.07431770116090775","-0.07431770116090775","0.16524791717529297","0.16524791717529297","0.16524791717529297","10.445836067199707","10.445836067199707","10.445836067199707","1.7467738389968872","1.7467738389968872","1.7467738389968872","0.20601089298725128","0.20601089298725128","0.20601089298725128","-0.024760816246271133","-0.024760816246271133","-0.024760816246271133"
"330","-0.24827465415000916","-0.24827465415000916","-0.24827465415000916","-0.08753236383199692","-0.08753236383199692","-0.08753236383199692","-0.035124603658914566","-0.035124603658914566","-0.035124603658914566","0.16629640758037567","0.16629640758037567","0.16629640758037567","-0.05297134444117546","-0.05297134444117546","-0.05297134444117546","0.1912936568260193","0.1912936568260193","0.1912936568260193","9.844632148742676","9.844632148742676","9.844632148742676","1.1250141859054565","1.1250141859054565","1.1250141859054565","0.15629088878631592","0.15629088878631592","0.15629088878631592","-0.035964496433734894","-0.035964496433734894","-0.035964496433734894"
"331","-0.30758753418922424","-0.30758753418922424","-0.30758753418922424","-0.08363177627325058","-0.08363177627325058","-0.08363177627325058","-0.06599299609661102","-0.06599299609661102","-0.06599299609661102","0.16313216090202332","0.16313216090202332","0.16313216090202332","-0.0507744662463665","-0.0507744662463665","-0.0507744662463665","0.2541593015193939","0.2541593015193939","0.2541593015193939","10.326234817504883","10.326234817504883","10.326234817504883","1.4608078002929688","1.4608078002929688","1.4608078002929688","0.17555466294288635","0.17555466294288635","0.17555466294288635","-0.026945816352963448","-0.026945816352963448","-0.026945816352963448"
"332","-0.2926446795463562","-0.2926446795463562","-0.2926446795463562","-0.10041865706443787","-0.10041865706443787","-0.10041865706443787","-0.08860458433628082","-0.08860458433628082","-0.08860458433628082","0.17500615119934082","0.17500615119934082","0.17500615119934082","-0.02152443304657936","-0.02152443304657936","-0.02152443304657936","0.14553719758987427","0.14553719758987427","0.14553719758987427","8.809460639953613","8.809460639953613","8.809460639953613","1.7452682256698608","1.7452682256698608","1.7452682256698608","0.13482710719108582","0.13482710719108582","0.13482710719108582","-0.0279549527913332","-0.0279549527913332","-0.0279549527913332"
"333","-0.2713039219379425","-0.2713039219379425","-0.2713039219379425","-0.08660098165273666","-0.08660098165273666","-0.08660098165273666","-0.024112306535243988","-0.024112306535243988","-0.024112306535243988","0.15744586288928986","0.15744586288928986","0.15744586288928986","-0.03299139812588692","-0.03299139812588692","-0.03299139812588692","0.19058766961097717","0.19058766961097717","0.19058766961097717","9.202595710754395","9.202595710754395","9.202595710754395","1.5721015930175781","1.5721015930175781","1.5721015930175781","0.2558458149433136","0.2558458149433136","0.2558458149433136","-0.04008883237838745","-0.04008883237838745","-0.04008883237838745"
"334","-0.21715717017650604","-0.21715717017650604","-0.21715717017650604","-0.09669093787670135","-0.09669093787670135","-0.09669093787670135","-0.028686784207820892","-0.028686784207820892","-0.028686784207820892","0.15611779689788818","0.15611779689788818","0.15611779689788818","-0.008325042203068733","-0.008325042203068733","-0.008325042203068733","0.28130149841308594","0.28130149841308594","0.28130149841308594","10.187047004699707","10.187047004699707","10.187047004699707","1.4657052755355835","1.4657052755355835","1.4657052755355835","0.2024739682674408","0.2024739682674408","0.2024739682674408","-0.04167893901467323","-0.04167893901467323","-0.04167893901467323"
"335","-0.2828880846500397","-0.2828880846500397","-0.2828880846500397","-0.10176219046115875","-0.10176219046115875","-0.10176219046115875","-0.07248663902282715","-0.07248663902282715","-0.07248663902282715","0.148799329996109","0.148799329996109","0.148799329996109","-0.0680534839630127","-0.0680534839630127","-0.0680534839630127","0.14748850464820862","0.14748850464820862","0.14748850464820862","10.917366981506348","10.917366981506348","10.917366981506348","1.641886830329895","1.641886830329895","1.641886830329895","0.1409100592136383","0.1409100592136383","0.1409100592136383","-0.03957889974117279","-0.03957889974117279","-0.03957889974117279"
"336","-0.3048662543296814","-0.3048662543296814","-0.3048662543296814","-0.08086621761322021","-0.08086621761322021","-0.08086621761322021","-0.03740065544843674","-0.03740065544843674","-0.03740065544843674","0.1678193360567093","0.1678193360567093","0.1678193360567093","-0.06325450539588928","-0.06325450539588928","-0.06325450539588928","0.1267828345298767","0.1267828345298767","0.1267828345298767","9.53865909576416","9.53865909576416","9.53865909576416","1.31439208984375","1.31439208984375","1.31439208984375","0.17178864777088165","0.17178864777088165","0.17178864777088165","-0.02944803610444069","-0.02944803610444069","-0.02944803610444069"
"337","-0.2247578352689743","-0.2247578352689743","-0.2247578352689743","-0.07887043058872223","-0.07887043058872223","-0.07887043058872223","-0.06941381096839905","-0.06941381096839905","-0.06941381096839905","0.17755623161792755","0.17755623161792755","0.17755623161792755","-0.03208201378583908","-0.03208201378583908","-0.03208201378583908","0.19793547689914703","0.19793547689914703","0.19793547689914703","10.07062816619873","10.07062816619873","10.07062816619873","1.5816154479980469","1.5816154479980469","1.5816154479980469","0.22183239459991455","0.22183239459991455","0.22183239459991455","-0.06735796481370926","-0.06735796481370926","-0.06735796481370926"
"338","-0.2537836730480194","-0.2537836730480194","-0.2537836730480194","-0.09109268337488174","-0.09109268337488174","-0.09109268337488174","-0.05166100710630417","-0.05166100710630417","-0.05166100710630417","0.14384107291698456","0.14384107291698456","0.14384107291698456","-0.07675886899232864","-0.07675886899232864","-0.07675886899232864","0.24954982101917267","0.24954982101917267","0.24954982101917267","11.245556831359863","11.245556831359863","11.245556831359863","1.7310758829116821","1.7310758829116821","1.7310758829116821","0.13417914509773254","0.13417914509773254","0.13417914509773254","-0.05623924359679222","-0.05623924359679222","-0.05623924359679222"
"339","-0.21950361132621765","-0.21950361132621765","-0.21950361132621765","-0.10207533091306686","-0.10207533091306686","-0.10207533091306686","-0.03327465429902077","-0.03327465429902077","-0.03327465429902077","0.15769760310649872","0.15769760310649872","0.15769760310649872","0.061779651790857315","0.061779651790857315","0.061779651790857315","0.2066558450460434","0.2066558450460434","0.2066558450460434","9.918444633483887","9.918444633483887","9.918444633483887","1.4028064012527466","1.4028064012527466","1.4028064012527466","0.21990780532360077","0.21990780532360077","0.21990780532360077","-0.060445308685302734","-0.060445308685302734","-0.060445308685302734"
"340","-0.2310018092393875","-0.2310018092393875","-0.2310018092393875","-0.08181296288967133","-0.08181296288967133","-0.08181296288967133","-0.057118337601423264","-0.057118337601423264","-0.057118337601423264","0.1611272245645523","0.1611272245645523","0.1611272245645523","-0.0782288983464241","-0.0782288983464241","-0.0782288983464241","0.19686821103096008","0.19686821103096008","0.19686821103096008","9.69245433807373","9.69245433807373","9.69245433807373","1.4438189268112183","1.4438189268112183","1.4438189268112183","0.15424084663391113","0.15424084663391113","0.15424084663391113","-0.056502074003219604","-0.056502074003219604","-0.056502074003219604"
"341","-0.31447455286979675","-0.31447455286979675","-0.31447455286979675","-0.09478361159563065","-0.09478361159563065","-0.09478361159563065","-0.017478425055742264","-0.017478425055742264","-0.017478425055742264","0.1560497283935547","0.1560497283935547","0.1560497283935547","-0.07147577404975891","-0.07147577404975891","-0.07147577404975891","0.22635096311569214","0.22635096311569214","0.22635096311569214","10.091178894042969","10.091178894042969","10.091178894042969","1.5680365562438965","1.5680365562438965","1.5680365562438965","0.21811559796333313","0.21811559796333313","0.21811559796333313","-0.040017325431108475","-0.040017325431108475","-0.040017325431108475"
"342","-0.24522638320922852","-0.24522638320922852","-0.24522638320922852","-0.07904267311096191","-0.07904267311096191","-0.07904267311096191","-0.08799025416374207","-0.08799025416374207","-0.08799025416374207","0.1545739322900772","0.1545739322900772","0.1545739322900772","-0.06173577904701233","-0.06173577904701233","-0.06173577904701233","0.1755187064409256","0.1755187064409256","0.1755187064409256","10.745560646057129","10.745560646057129","10.745560646057129","1.5548992156982422","1.5548992156982422","1.5548992156982422","0.17351427674293518","0.17351427674293518","0.17351427674293518","-0.051088109612464905","-0.051088109612464905","-0.051088109612464905"
"343","-0.2724986970424652","-0.2724986970424652","-0.2724986970424652","-0.076847605407238","-0.076847605407238","-0.076847605407238","-0.046827834099531174","-0.046827834099531174","-0.046827834099531174","0.13831475377082825","0.13831475377082825","0.13831475377082825","0.004405423533171415","0.004405423533171415","0.004405423533171415","0.16179832816123962","0.16179832816123962","0.16179832816123962","10.137954711914062","10.137954711914062","10.137954711914062","1.60084068775177","1.60084068775177","1.60084068775177","0.19591927528381348","0.19591927528381348","0.19591927528381348","-0.05120884254574776","-0.05120884254574776","-0.05120884254574776"
"344","-0.2599557936191559","-0.2599557936191559","-0.2599557936191559","-0.09724404662847519","-0.09724404662847519","-0.09724404662847519","-0.0747348889708519","-0.0747348889708519","-0.0747348889708519","0.14570701122283936","0.14570701122283936","0.14570701122283936","-0.1109759658575058","-0.1109759658575058","-0.1109759658575058","0.2073688507080078","0.2073688507080078","0.2073688507080078","10.305432319641113","10.305432319641113","10.305432319641113","1.5453227758407593","1.5453227758407593","1.5453227758407593","0.20811088383197784","0.20811088383197784","0.20811088383197784","-0.07420331984758377","-0.07420331984758377","-0.07420331984758377"
"345","-0.2737555503845215","-0.2737555503845215","-0.2737555503845215","-0.072056345641613","-0.072056345641613","-0.072056345641613","-0.008940550498664379","-0.008940550498664379","-0.008940550498664379","0.1479950249195099","0.1479950249195099","0.1479950249195099","0.0068306466564536095","0.0068306466564536095","0.0068306466564536095","0.1625937819480896","0.1625937819480896","0.1625937819480896","10.104151725769043","10.104151725769043","10.104151725769043","1.7534922361373901","1.7534922361373901","1.7534922361373901","0.1619984656572342","0.1619984656572342","0.1619984656572342","-0.0703757107257843","-0.0703757107257843","-0.0703757107257843"
"346","-0.2255983203649521","-0.2255983203649521","-0.2255983203649521","-0.10725556313991547","-0.10725556313991547","-0.10725556313991547","-0.04564112424850464","-0.04564112424850464","-0.04564112424850464","0.16288642585277557","0.16288642585277557","0.16288642585277557","-0.07356099784374237","-0.07356099784374237","-0.07356099784374237","0.1687353402376175","0.1687353402376175","0.1687353402376175","10.693856239318848","10.693856239318848","10.693856239318848","1.507543921470642","1.507543921470642","1.507543921470642","0.23993870615959167","0.23993870615959167","0.23993870615959167","-0.04081995040178299","-0.04081995040178299","-0.04081995040178299"
"347","-0.210330069065094","-0.210330069065094","-0.210330069065094","-0.08660931140184402","-0.08660931140184402","-0.08660931140184402","-0.048936210572719574","-0.048936210572719574","-0.048936210572719574","0.13501927256584167","0.13501927256584167","0.13501927256584167","-0.060533519834280014","-0.060533519834280014","-0.060533519834280014","0.1903073787689209","0.1903073787689209","0.1903073787689209","9.56843376159668","9.56843376159668","9.56843376159668","1.4252805709838867","1.4252805709838867","1.4252805709838867","0.2033720463514328","0.2033720463514328","0.2033720463514328","-0.040207214653491974","-0.040207214653491974","-0.040207214653491974"
"348","-0.2643375098705292","-0.2643375098705292","-0.2643375098705292","-0.07725071907043457","-0.07725071907043457","-0.07725071907043457","-0.05715411528944969","-0.05715411528944969","-0.05715411528944969","0.1370619386434555","0.1370619386434555","0.1370619386434555","-0.06091482937335968","-0.06091482937335968","-0.06091482937335968","0.7243339419364929","0.7243339419364929","0.7243339419364929","11.488000869750977","11.488000869750977","11.488000869750977","1.8587955236434937","1.8587955236434937","1.8587955236434937","0.16213110089302063","0.16213110089302063","0.16213110089302063","-0.05733179673552513","-0.05733179673552513","-0.05733179673552513"
"349","-0.268245667219162","-0.268245667219162","-0.268245667219162","-0.08691582083702087","-0.08691582083702087","-0.08691582083702087","-0.0256672203540802","-0.0256672203540802","-0.0256672203540802","0.15679886937141418","0.15679886937141418","0.15679886937141418","-0.0726645365357399","-0.0726645365357399","-0.0726645365357399","0.14475703239440918","0.14475703239440918","0.14475703239440918","9.238170623779297","9.238170623779297","9.238170623779297","1.7513502836227417","1.7513502836227417","1.7513502836227417","0.17767766118049622","0.17767766118049622","0.17767766118049622","-0.07142740488052368","-0.07142740488052368","-0.07142740488052368"
