"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor_train/grad_norm","20260203_145728_traj_reward_fresh_configA_age1500 - actor_train/grad_norm__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor_train/grad_norm__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor_train/grad_norm","20260203_145221_traj_reward_fresh_configA_age1000 - actor_train/grad_norm__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor_train/grad_norm__MAX","20260203_144832_traj_reward_fresh_configA - actor_train/grad_norm","20260203_144832_traj_reward_fresh_configA - actor_train/grad_norm__MIN","20260203_144832_traj_reward_fresh_configA - actor_train/grad_norm__MAX","20260203_141744_traj_reward_fresh - actor_train/grad_norm","20260203_141744_traj_reward_fresh - actor_train/grad_norm__MIN","20260203_141744_traj_reward_fresh - actor_train/grad_norm__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor_train/grad_norm","20260201_191930_traj_reward_fresh_configA_IS - actor_train/grad_norm__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor_train/grad_norm__MAX","20260201_191332_traj_reward_fresh - actor_train/grad_norm","20260201_191332_traj_reward_fresh - actor_train/grad_norm__MIN","20260201_191332_traj_reward_fresh - actor_train/grad_norm__MAX","20260131_160147_step_reward_fresh_configA - actor_train/grad_norm","20260131_160147_step_reward_fresh_configA - actor_train/grad_norm__MIN","20260131_160147_step_reward_fresh_configA - actor_train/grad_norm__MAX","20260131_160100_step_reward_fresh - actor_train/grad_norm","20260131_160100_step_reward_fresh - actor_train/grad_norm__MIN","20260131_160100_step_reward_fresh - actor_train/grad_norm__MAX","20260131_155522_traj_reward_fresh - actor_train/grad_norm","20260131_155522_traj_reward_fresh - actor_train/grad_norm__MIN","20260131_155522_traj_reward_fresh - actor_train/grad_norm__MAX","20260131_155911_traj_reward_fresh_configA - actor_train/grad_norm","20260131_155911_traj_reward_fresh_configA - actor_train/grad_norm__MIN","20260131_155911_traj_reward_fresh_configA - actor_train/grad_norm__MAX"
"271","0","0","0","0","0","0","0","0","0","137.94532775878906","137.94532775878906","137.94532775878906","0","0","0","86.2991943359375","86.2991943359375","86.2991943359375","0","0","0","160.2849884033203","160.2849884033203","160.2849884033203","172.09132385253906","172.09132385253906","172.09132385253906","0","0","0"
"272","0","0","0","0","0","0","0","0","0","144.36561584472656","144.36561584472656","144.36561584472656","0","0","0","156.3551025390625","156.3551025390625","156.3551025390625","0","0","0","133.62051391601562","133.62051391601562","133.62051391601562","244.31761169433594","244.31761169433594","244.31761169433594","0","0","0"
"273","0","0","0","0","0","0","0","0","0","84.70099639892578","84.70099639892578","84.70099639892578","0","0","0","84.39645385742188","84.39645385742188","84.39645385742188","0","0","0","180.7695770263672","180.7695770263672","180.7695770263672","127.19935607910156","127.19935607910156","127.19935607910156","0","0","0"
"274","0","0","0","0","0","0","0","0","0","100.18744659423828","100.18744659423828","100.18744659423828","0","0","0","213.69102478027344","213.69102478027344","213.69102478027344","0","0","0","193.80108642578125","193.80108642578125","193.80108642578125","186.88963317871094","186.88963317871094","186.88963317871094","0","0","0"
"275","0","0","0","0","0","0","0","0","0","54.830413818359375","54.830413818359375","54.830413818359375","0","0","0","101.41168975830078","101.41168975830078","101.41168975830078","0","0","0","241.29971313476562","241.29971313476562","241.29971313476562","246.74118041992188","246.74118041992188","246.74118041992188","0","0","0"
"276","0","0","0","0","0","0","0","0","0","84.40711975097656","84.40711975097656","84.40711975097656","0","0","0","187.6145477294922","187.6145477294922","187.6145477294922","0","0","0","207.85733032226562","207.85733032226562","207.85733032226562","187.8358612060547","187.8358612060547","187.8358612060547","0","0","0"
"277","0","0","0","0","0","0","0","0","0","74.14257049560547","74.14257049560547","74.14257049560547","0","0","0","127.54795837402344","127.54795837402344","127.54795837402344","0","0","0","139.73361206054688","139.73361206054688","139.73361206054688","154.99920654296875","154.99920654296875","154.99920654296875","0","0","0"
"278","0","0","0","0","0","0","0","0","0","55.56938171386719","55.56938171386719","55.56938171386719","0","0","0","91.44187927246094","91.44187927246094","91.44187927246094","0","0","0","116.47567749023438","116.47567749023438","116.47567749023438","105.14839172363281","105.14839172363281","105.14839172363281","0","0","0"
"279","0","0","0","0","0","0","0","0","0","138.69546508789062","138.69546508789062","138.69546508789062","0","0","0","94.20002746582031","94.20002746582031","94.20002746582031","0","0","0","154.61123657226562","154.61123657226562","154.61123657226562","167.29002380371094","167.29002380371094","167.29002380371094","0","0","0"
"280","0","0","0","0","0","0","0","0","0","66.21993255615234","66.21993255615234","66.21993255615234","0","0","0","93.29935455322266","93.29935455322266","93.29935455322266","0","0","0","262.2411193847656","262.2411193847656","262.2411193847656","109.64236450195312","109.64236450195312","109.64236450195312","0","0","0"
"281","0","0","0","0","0","0","0","0","0","189.1719207763672","189.1719207763672","189.1719207763672","0","0","0","211.63015747070312","211.63015747070312","211.63015747070312","0","0","0","127.18730163574219","127.18730163574219","127.18730163574219","130.8007049560547","130.8007049560547","130.8007049560547","0","0","0"
"282","0","0","0","0","0","0","0","0","0","152.49627685546875","152.49627685546875","152.49627685546875","0","0","0","128.68502807617188","128.68502807617188","128.68502807617188","0","0","0","144.3281707763672","144.3281707763672","144.3281707763672","126.14944458007812","126.14944458007812","126.14944458007812","0","0","0"
"283","0","0","0","0","0","0","0","0","0","105.65623474121094","105.65623474121094","105.65623474121094","0","0","0","114.65792846679688","114.65792846679688","114.65792846679688","0","0","0","136.3242950439453","136.3242950439453","136.3242950439453","262.9700012207031","262.9700012207031","262.9700012207031","0","0","0"
"284","0","0","0","0","0","0","0","0","0","61.55447006225586","61.55447006225586","61.55447006225586","0","0","0","102.72476196289062","102.72476196289062","102.72476196289062","0","0","0","115.2500228881836","115.2500228881836","115.2500228881836","184.22723388671875","184.22723388671875","184.22723388671875","0","0","0"
"285","0","0","0","0","0","0","0","0","0","86.62870025634766","86.62870025634766","86.62870025634766","0","0","0","105.967041015625","105.967041015625","105.967041015625","0","0","0","157.69851684570312","157.69851684570312","157.69851684570312","231.71084594726562","231.71084594726562","231.71084594726562","0","0","0"
"286","0","0","0","0","0","0","0","0","0","69.1085433959961","69.1085433959961","69.1085433959961","0","0","0","231.463623046875","231.463623046875","231.463623046875","0","0","0","191.6289520263672","191.6289520263672","191.6289520263672","199.7192840576172","199.7192840576172","199.7192840576172","0","0","0"
"287","0","0","0","0","0","0","0","0","0","96.61375427246094","96.61375427246094","96.61375427246094","0","0","0","479.2720031738281","479.2720031738281","479.2720031738281","0","0","0","256.4464111328125","256.4464111328125","256.4464111328125","204.6387481689453","204.6387481689453","204.6387481689453","0","0","0"
"288","0","0","0","0","0","0","0","0","0","60.123863220214844","60.123863220214844","60.123863220214844","0","0","0","117.08564758300781","117.08564758300781","117.08564758300781","0","0","0","179.0636444091797","179.0636444091797","179.0636444091797","121.21495819091797","121.21495819091797","121.21495819091797","0","0","0"
"289","0","0","0","0","0","0","0","0","0","109.47554016113281","109.47554016113281","109.47554016113281","0","0","0","125.57925415039062","125.57925415039062","125.57925415039062","0","0","0","322.9183044433594","322.9183044433594","322.9183044433594","139.2527313232422","139.2527313232422","139.2527313232422","0","0","0"
"290","0","0","0","0","0","0","0","0","0","31.172739028930664","31.172739028930664","31.172739028930664","0","0","0","164.74085998535156","164.74085998535156","164.74085998535156","0","0","0","214.96730041503906","214.96730041503906","214.96730041503906","141.7045135498047","141.7045135498047","141.7045135498047","0","0","0"
"291","0","0","0","0","0","0","0","0","0","82.09490966796875","82.09490966796875","82.09490966796875","0","0","0","116.90914916992188","116.90914916992188","116.90914916992188","0","0","0","180.5869903564453","180.5869903564453","180.5869903564453","125.89204406738281","125.89204406738281","125.89204406738281","0","0","0"
"292","0","0","0","0","0","0","0","0","0","66.84445190429688","66.84445190429688","66.84445190429688","0","0","0","168.88580322265625","168.88580322265625","168.88580322265625","0","0","0","163.753662109375","163.753662109375","163.753662109375","221.76686096191406","221.76686096191406","221.76686096191406","0","0","0"
"293","0","0","0","0","0","0","0","0","0","171.75784301757812","171.75784301757812","171.75784301757812","0","0","0","168.7865753173828","168.7865753173828","168.7865753173828","0","0","0","209.71475219726562","209.71475219726562","209.71475219726562","418.4452209472656","418.4452209472656","418.4452209472656","0","0","0"
"294","0","0","0","0","0","0","0","0","0","149.47010803222656","149.47010803222656","149.47010803222656","0","0","0","171.6228485107422","171.6228485107422","171.6228485107422","0","0","0","153.94204711914062","153.94204711914062","153.94204711914062","274.9425964355469","274.9425964355469","274.9425964355469","0","0","0"
"295","0","0","0","0","0","0","0","0","0","134.09323120117188","134.09323120117188","134.09323120117188","0","0","0","157.56190490722656","157.56190490722656","157.56190490722656","0","0","0","128.763916015625","128.763916015625","128.763916015625","356.85577392578125","356.85577392578125","356.85577392578125","0","0","0"
"296","0","0","0","0","0","0","0","0","0","95.4457778930664","95.4457778930664","95.4457778930664","0","0","0","93.05897521972656","93.05897521972656","93.05897521972656","0","0","0","273.07476806640625","273.07476806640625","273.07476806640625","155.55459594726562","155.55459594726562","155.55459594726562","0","0","0"
"297","0","0","0","0","0","0","0","0","0","111.8251953125","111.8251953125","111.8251953125","0","0","0","171.26637268066406","171.26637268066406","171.26637268066406","0","0","0","130.45877075195312","130.45877075195312","130.45877075195312","192.41162109375","192.41162109375","192.41162109375","0","0","0"
"298","0","0","0","0","0","0","0","0","0","93.57503509521484","93.57503509521484","93.57503509521484","0","0","0","108.90160369873047","108.90160369873047","108.90160369873047","0","0","0","246.2439727783203","246.2439727783203","246.2439727783203","205.50341796875","205.50341796875","205.50341796875","0","0","0"
"299","0","0","0","0","0","0","0","0","0","89.01776885986328","89.01776885986328","89.01776885986328","0","0","0","204.00660705566406","204.00660705566406","204.00660705566406","0","0","0","133.1894073486328","133.1894073486328","133.1894073486328","128.3945770263672","128.3945770263672","128.3945770263672","0","0","0"
"300","0","0","0","0","0","0","0","0","0","84.81813049316406","84.81813049316406","84.81813049316406","0","0","0","112.72908020019531","112.72908020019531","112.72908020019531","0","0","0","176.25314331054688","176.25314331054688","176.25314331054688","140.31317138671875","140.31317138671875","140.31317138671875","0","0","0"
"301","0","0","0","0","0","0","0","0","0","133.31930541992188","133.31930541992188","133.31930541992188","0","0","0","187.37603759765625","187.37603759765625","187.37603759765625","0","0","0","171.58116149902344","171.58116149902344","171.58116149902344","165.66946411132812","165.66946411132812","165.66946411132812","0","0","0"
"302","0","0","0","0","0","0","0","0","0","72.182373046875","72.182373046875","72.182373046875","0","0","0","108.0501708984375","108.0501708984375","108.0501708984375","0","0","0","149.5367889404297","149.5367889404297","149.5367889404297","134.98902893066406","134.98902893066406","134.98902893066406","0","0","0"
"303","0","0","0","0","0","0","0","0","0","61.86186981201172","61.86186981201172","61.86186981201172","0","0","0","134.69097900390625","134.69097900390625","134.69097900390625","0","0","0","196.96885681152344","196.96885681152344","196.96885681152344","151.39955139160156","151.39955139160156","151.39955139160156","0","0","0"
"304","0","0","0","0","0","0","0","0","0","64.14231872558594","64.14231872558594","64.14231872558594","0","0","0","164.4374237060547","164.4374237060547","164.4374237060547","0","0","0","251.9698944091797","251.9698944091797","251.9698944091797","115.80988311767578","115.80988311767578","115.80988311767578","0","0","0"
"305","0","0","0","0","0","0","0","0","0","60.71212387084961","60.71212387084961","60.71212387084961","0","0","0","200.0757598876953","200.0757598876953","200.0757598876953","0","0","0","126.14685821533203","126.14685821533203","126.14685821533203","270.1942138671875","270.1942138671875","270.1942138671875","0","0","0"
"306","0","0","0","0","0","0","0","0","0","119.8079605102539","119.8079605102539","119.8079605102539","0","0","0","124.41150665283203","124.41150665283203","124.41150665283203","0","0","0","238.66331481933594","238.66331481933594","238.66331481933594","193.85498046875","193.85498046875","193.85498046875","0","0","0"
"307","0","0","0","0","0","0","0","0","0","116.01287841796875","116.01287841796875","116.01287841796875","0","0","0","78.42931365966797","78.42931365966797","78.42931365966797","0","0","0","263.1324768066406","263.1324768066406","263.1324768066406","113.8614501953125","113.8614501953125","113.8614501953125","0","0","0"
"308","0","0","0","0","0","0","0","0","0","89.28185272216797","89.28185272216797","89.28185272216797","0","0","0","118.31372833251953","118.31372833251953","118.31372833251953","0","0","0","160.1094207763672","160.1094207763672","160.1094207763672","94.16731262207031","94.16731262207031","94.16731262207031","0","0","0"
"309","0","0","0","0","0","0","0","0","0","95.01554107666016","95.01554107666016","95.01554107666016","0","0","0","190.8876495361328","190.8876495361328","190.8876495361328","0","0","0","127.08329010009766","127.08329010009766","127.08329010009766","124.94835662841797","124.94835662841797","124.94835662841797","0","0","0"
"310","0","0","0","0","0","0","0","0","0","93.52210998535156","93.52210998535156","93.52210998535156","0","0","0","117.30797576904297","117.30797576904297","117.30797576904297","0","0","0","453.2088928222656","453.2088928222656","453.2088928222656","121.33881378173828","121.33881378173828","121.33881378173828","0","0","0"
"311","0","0","0","0","0","0","0","0","0","76.17649841308594","76.17649841308594","76.17649841308594","0","0","0","168.33436584472656","168.33436584472656","168.33436584472656","0","0","0","176.2958984375","176.2958984375","176.2958984375","126.85838317871094","126.85838317871094","126.85838317871094","0","0","0"
"312","0","0","0","0","0","0","0","0","0","76.34058380126953","76.34058380126953","76.34058380126953","0","0","0","155.17172241210938","155.17172241210938","155.17172241210938","0","0","0","246.20619201660156","246.20619201660156","246.20619201660156","226.3927001953125","226.3927001953125","226.3927001953125","0","0","0"
"313","0","0","0","0","0","0","0","0","0","135.4819793701172","135.4819793701172","135.4819793701172","0","0","0","182.2084197998047","182.2084197998047","182.2084197998047","0","0","0","231.86114501953125","231.86114501953125","231.86114501953125","173.34742736816406","173.34742736816406","173.34742736816406","0","0","0"
"314","0","0","0","0","0","0","0","0","0","80.15168762207031","80.15168762207031","80.15168762207031","0","0","0","206.9849395751953","206.9849395751953","206.9849395751953","0","0","0","219.95059204101562","219.95059204101562","219.95059204101562","96.01000213623047","96.01000213623047","96.01000213623047","0","0","0"
"315","0","0","0","0","0","0","0","0","0","55.50648498535156","55.50648498535156","55.50648498535156","0","0","0","116.4645004272461","116.4645004272461","116.4645004272461","0","0","0","303.9006652832031","303.9006652832031","303.9006652832031","94.19747924804688","94.19747924804688","94.19747924804688","0","0","0"
"316","0","0","0","0","0","0","0","0","0","43.01435470581055","43.01435470581055","43.01435470581055","0","0","0","146.25555419921875","146.25555419921875","146.25555419921875","0","0","0","209.25416564941406","209.25416564941406","209.25416564941406","120.49604797363281","120.49604797363281","120.49604797363281","0","0","0"
"317","0","0","0","0","0","0","0","0","0","69.21636199951172","69.21636199951172","69.21636199951172","0","0","0","89.61788177490234","89.61788177490234","89.61788177490234","0","0","0","279.97430419921875","279.97430419921875","279.97430419921875","221.34910583496094","221.34910583496094","221.34910583496094","0","0","0"
"318","0","0","0","0","0","0","0","0","0","70.45758056640625","70.45758056640625","70.45758056640625","0","0","0","130.66311645507812","130.66311645507812","130.66311645507812","0","0","0","236.41226196289062","236.41226196289062","236.41226196289062","132.45762634277344","132.45762634277344","132.45762634277344","0","0","0"
"319","0","0","0","0","0","0","0","0","0","57.71279525756836","57.71279525756836","57.71279525756836","0","0","0","94.28290557861328","94.28290557861328","94.28290557861328","0","0","0","249.00184631347656","249.00184631347656","249.00184631347656","116.23387908935547","116.23387908935547","116.23387908935547","0","0","0"
"320","0","0","0","0","0","0","0","0","0","48.613075256347656","48.613075256347656","48.613075256347656","0","0","0","181.3721466064453","181.3721466064453","181.3721466064453","0","0","0","308.2586364746094","308.2586364746094","308.2586364746094","186.81072998046875","186.81072998046875","186.81072998046875","0","0","0"
"321","0","0","0","0","0","0","0","0","0","222.5208282470703","222.5208282470703","222.5208282470703","0","0","0","89.21208190917969","89.21208190917969","89.21208190917969","0","0","0","281.1302795410156","281.1302795410156","281.1302795410156","117.56498718261719","117.56498718261719","117.56498718261719","0","0","0"
"322","0","0","0","0","0","0","0","0","0","125.86526489257812","125.86526489257812","125.86526489257812","0","0","0","108.04107666015625","108.04107666015625","108.04107666015625","0","0","0","342.8507080078125","342.8507080078125","342.8507080078125","144.52305603027344","144.52305603027344","144.52305603027344","0","0","0"
"323","0","0","0","0","0","0","0","0","0","76.56564331054688","76.56564331054688","76.56564331054688","0","0","0","263.6138916015625","263.6138916015625","263.6138916015625","0","0","0","298.1043701171875","298.1043701171875","298.1043701171875","127.04373931884766","127.04373931884766","127.04373931884766","0","0","0"
"324","0","0","0","0","0","0","0","0","0","70.38087463378906","70.38087463378906","70.38087463378906","0","0","0","127.26676177978516","127.26676177978516","127.26676177978516","0","0","0","374.2000732421875","374.2000732421875","374.2000732421875","87.17373657226562","87.17373657226562","87.17373657226562","0","0","0"
"325","0","0","0","0","0","0","0","0","0","64.3743667602539","64.3743667602539","64.3743667602539","0","0","0","148.47760009765625","148.47760009765625","148.47760009765625","0","0","0","310.90447998046875","310.90447998046875","310.90447998046875","149.47686767578125","149.47686767578125","149.47686767578125","0","0","0"
"326","0","0","0","0","0","0","0","0","0","94.02581024169922","94.02581024169922","94.02581024169922","0","0","0","78.33991241455078","78.33991241455078","78.33991241455078","0","0","0","317.3663635253906","317.3663635253906","317.3663635253906","131.13458251953125","131.13458251953125","131.13458251953125","0","0","0"
"327","0","0","0","0","0","0","0","0","0","56.28075408935547","56.28075408935547","56.28075408935547","0","0","0","138.28817749023438","138.28817749023438","138.28817749023438","0","0","0","239.2830810546875","239.2830810546875","239.2830810546875","148.54246520996094","148.54246520996094","148.54246520996094","0","0","0"
"328","0","0","0","0","0","0","0","0","0","126.0693588256836","126.0693588256836","126.0693588256836","0","0","0","170.23829650878906","170.23829650878906","170.23829650878906","0","0","0","393.3474426269531","393.3474426269531","393.3474426269531","83.07681274414062","83.07681274414062","83.07681274414062","0","0","0"
"329","0","0","0","0","0","0","0","0","0","65.53067779541016","65.53067779541016","65.53067779541016","0","0","0","152.0525360107422","152.0525360107422","152.0525360107422","0","0","0","393.2846374511719","393.2846374511719","393.2846374511719","127.07044982910156","127.07044982910156","127.07044982910156","0","0","0"
"330","0","0","0","0","0","0","0","0","0","38.12503433227539","38.12503433227539","38.12503433227539","0","0","0","83.408935546875","83.408935546875","83.408935546875","0","0","0","370.2566833496094","370.2566833496094","370.2566833496094","138.820556640625","138.820556640625","138.820556640625","0","0","0"
"331","0","0","0","0","0","0","0","0","0","61.835269927978516","61.835269927978516","61.835269927978516","0","0","0","69.05504608154297","69.05504608154297","69.05504608154297","0","0","0","255.8892059326172","255.8892059326172","255.8892059326172","103.52365112304688","103.52365112304688","103.52365112304688","0","0","0"
"332","0","0","0","0","0","0","0","0","0","111.15559387207031","111.15559387207031","111.15559387207031","0","0","0","95.87105560302734","95.87105560302734","95.87105560302734","0","0","0","354.9970397949219","354.9970397949219","354.9970397949219","103.01646423339844","103.01646423339844","103.01646423339844","0","0","0"
"333","0","0","0","0","0","0","0","0","0","91.93305206298828","91.93305206298828","91.93305206298828","0","0","0","153.9568328857422","153.9568328857422","153.9568328857422","0","0","0","304.89739990234375","304.89739990234375","304.89739990234375","113.6624984741211","113.6624984741211","113.6624984741211","0","0","0"
"334","0","0","0","0","0","0","0","0","0","120.82891845703125","120.82891845703125","120.82891845703125","0","0","0","484.37322998046875","484.37322998046875","484.37322998046875","0","0","0","348.58770751953125","348.58770751953125","348.58770751953125","84.17130279541016","84.17130279541016","84.17130279541016","0","0","0"
"335","0","0","0","0","0","0","0","0","0","42.464500427246094","42.464500427246094","42.464500427246094","0","0","0","691.136474609375","691.136474609375","691.136474609375","0","0","0","345.4754333496094","345.4754333496094","345.4754333496094","128.9859619140625","128.9859619140625","128.9859619140625","0","0","0"
"336","0","0","0","0","0","0","0","0","0","102.96363067626953","102.96363067626953","102.96363067626953","0","0","0","55.50294876098633","55.50294876098633","55.50294876098633","0","0","0","368.3448791503906","368.3448791503906","368.3448791503906","126.89653778076172","126.89653778076172","126.89653778076172","0","0","0"
"337","0","0","0","0","0","0","0","0","0","91.07228088378906","91.07228088378906","91.07228088378906","0","0","0","91.04389953613281","91.04389953613281","91.04389953613281","0","0","0","320.0990295410156","320.0990295410156","320.0990295410156","59.65575408935547","59.65575408935547","59.65575408935547","0","0","0"
"338","0","0","0","0","0","0","0","0","0","68.09732055664062","68.09732055664062","68.09732055664062","0","0","0","84.92630004882812","84.92630004882812","84.92630004882812","0","0","0","317.7248840332031","317.7248840332031","317.7248840332031","156.45883178710938","156.45883178710938","156.45883178710938","0","0","0"
"339","0","0","0","0","0","0","0","0","0","69.31566619873047","69.31566619873047","69.31566619873047","0","0","0","125.62064361572266","125.62064361572266","125.62064361572266","0","0","0","381.7312316894531","381.7312316894531","381.7312316894531","94.85421752929688","94.85421752929688","94.85421752929688","0","0","0"
"340","0","0","0","0","0","0","0","0","0","201.71795654296875","201.71795654296875","201.71795654296875","0","0","0","64.6732406616211","64.6732406616211","64.6732406616211","0","0","0","379.3556213378906","379.3556213378906","379.3556213378906","96.19561004638672","96.19561004638672","96.19561004638672","0","0","0"
"341","0","0","0","0","0","0","0","0","0","73.4991455078125","73.4991455078125","73.4991455078125","0","0","0","138.92239379882812","138.92239379882812","138.92239379882812","0","0","0","405.019775390625","405.019775390625","405.019775390625","120.7125244140625","120.7125244140625","120.7125244140625","0","0","0"
"342","0","0","0","0","0","0","0","0","0","70.40593719482422","70.40593719482422","70.40593719482422","0","0","0","186.9202880859375","186.9202880859375","186.9202880859375","0","0","0","345.3513488769531","345.3513488769531","345.3513488769531","161.56553649902344","161.56553649902344","161.56553649902344","0","0","0"
"343","0","0","0","0","0","0","0","0","0","49.547054290771484","49.547054290771484","49.547054290771484","0","0","0","115.74542999267578","115.74542999267578","115.74542999267578","0","0","0","338.7514953613281","338.7514953613281","338.7514953613281","82.87129974365234","82.87129974365234","82.87129974365234","0","0","0"
"344","0","0","0","0","0","0","0","0","0","95.50897216796875","95.50897216796875","95.50897216796875","0","0","0","188.530517578125","188.530517578125","188.530517578125","0","0","0","304.9305725097656","304.9305725097656","304.9305725097656","175.92764282226562","175.92764282226562","175.92764282226562","0","0","0"
"345","0","0","0","0","0","0","0","0","0","79.52857208251953","79.52857208251953","79.52857208251953","0","0","0","161.214111328125","161.214111328125","161.214111328125","0","0","0","362.8782653808594","362.8782653808594","362.8782653808594","105.38863372802734","105.38863372802734","105.38863372802734","0","0","0"
"346","0","0","0","0","0","0","0","0","0","69.97305297851562","69.97305297851562","69.97305297851562","0","0","0","231.41317749023438","231.41317749023438","231.41317749023438","0","0","0","20180.3125","20180.3125","20180.3125","125.7308578491211","125.7308578491211","125.7308578491211","0","0","0"
"347","0","0","0","0","0","0","0","0","0","85.9964599609375","85.9964599609375","85.9964599609375","0","0","0","1081.1851806640625","1081.1851806640625","1081.1851806640625","0","0","0","315.22467041015625","315.22467041015625","315.22467041015625","180.6128387451172","180.6128387451172","180.6128387451172","0","0","0"
"348","0","0","0","0","0","0","0","0","0","88.4118423461914","88.4118423461914","88.4118423461914","0","0","0","126.74822235107422","126.74822235107422","126.74822235107422","0","0","0","344.74127197265625","344.74127197265625","344.74127197265625","118.21907806396484","118.21907806396484","118.21907806396484","0","0","0"
"349","0","0","0","0","0","0","0","0","0","84.82405853271484","84.82405853271484","84.82405853271484","0","0","0","159.54470825195312","159.54470825195312","159.54470825195312","0","0","0","290.1405334472656","290.1405334472656","290.1405334472656","137.60369873046875","137.60369873046875","137.60369873046875","0","0","0"
"350","0","0","0","0","0","0","0","0","0","60.25349426269531","60.25349426269531","60.25349426269531","0","0","0","105.0361099243164","105.0361099243164","105.0361099243164","0","0","0","391.34130859375","391.34130859375","391.34130859375","78.54903411865234","78.54903411865234","78.54903411865234","0","0","0"
"351","0","0","0","0","0","0","0","0","0","59.97163009643555","59.97163009643555","59.97163009643555","0","0","0","61.445194244384766","61.445194244384766","61.445194244384766","0","0","0","599.306396484375","599.306396484375","599.306396484375","161.74261474609375","161.74261474609375","161.74261474609375","0","0","0"
"352","0","0","0","0","0","0","0","0","0","203.541259765625","203.541259765625","203.541259765625","0","0","0","111.74866485595703","111.74866485595703","111.74866485595703","0","0","0","336.5779724121094","336.5779724121094","336.5779724121094","187.57228088378906","187.57228088378906","187.57228088378906","0","0","0"
"353","0","0","0","0","0","0","0","0","0","37.77992248535156","37.77992248535156","37.77992248535156","0","0","0","150.69667053222656","150.69667053222656","150.69667053222656","0","0","0","481.3158874511719","481.3158874511719","481.3158874511719","135.17120361328125","135.17120361328125","135.17120361328125","0","0","0"
"354","0","0","0","0","0","0","0","0","0","39.59154510498047","39.59154510498047","39.59154510498047","0","0","0","115.9738998413086","115.9738998413086","115.9738998413086","0","0","0","1699.6182861328125","1699.6182861328125","1699.6182861328125","115.2012939453125","115.2012939453125","115.2012939453125","0","0","0"
"355","0","0","0","0","0","0","0","0","0","103.69910430908203","103.69910430908203","103.69910430908203","0","0","0","130.99285888671875","130.99285888671875","130.99285888671875","0","0","0","335.60101318359375","335.60101318359375","335.60101318359375","135.20370483398438","135.20370483398438","135.20370483398438","0","0","0"
"356","0","0","0","0","0","0","0","0","0","85.91883087158203","85.91883087158203","85.91883087158203","0","0","0","89.52030181884766","89.52030181884766","89.52030181884766","0","0","0","429.9495544433594","429.9495544433594","429.9495544433594","163.60357666015625","163.60357666015625","163.60357666015625","0","0","0"
"357","0","0","0","0","0","0","0","0","0","52.928287506103516","52.928287506103516","52.928287506103516","0","0","0","218.43243408203125","218.43243408203125","218.43243408203125","0","0","0","454.4239196777344","454.4239196777344","454.4239196777344","103.5496597290039","103.5496597290039","103.5496597290039","0","0","0"
"358","0","0","0","0","0","0","0","0","0","26.51056671142578","26.51056671142578","26.51056671142578","0","0","0","111.11127471923828","111.11127471923828","111.11127471923828","0","0","0","344.8583068847656","344.8583068847656","344.8583068847656","131.28578186035156","131.28578186035156","131.28578186035156","0","0","0"
"359","0","0","0","0","0","0","0","0","0","91.6049575805664","91.6049575805664","91.6049575805664","0","0","0","83.21233367919922","83.21233367919922","83.21233367919922","0","0","0","327.3721008300781","327.3721008300781","327.3721008300781","73.10498809814453","73.10498809814453","73.10498809814453","0","0","0"
"360","0","0","0","0","0","0","0","0","0","119.63025665283203","119.63025665283203","119.63025665283203","0","0","0","63.49314880371094","63.49314880371094","63.49314880371094","0","0","0","619.2927856445312","619.2927856445312","619.2927856445312","53.15394592285156","53.15394592285156","53.15394592285156","0","0","0"
"361","0","0","0","0","0","0","0","0","0","79.26171112060547","79.26171112060547","79.26171112060547","0","0","0","63.867759704589844","63.867759704589844","63.867759704589844","0","0","0","320.40374755859375","320.40374755859375","320.40374755859375","175.76983642578125","175.76983642578125","175.76983642578125","0","0","0"
"362","0","0","0","0","0","0","0","0","0","74.08891296386719","74.08891296386719","74.08891296386719","0","0","0","176.95347595214844","176.95347595214844","176.95347595214844","0","0","0","316.9959716796875","316.9959716796875","316.9959716796875","140.52496337890625","140.52496337890625","140.52496337890625","0","0","0"
"363","0","0","0","0","0","0","0","0","0","61.622005462646484","61.622005462646484","61.622005462646484","0","0","0","122.96634674072266","122.96634674072266","122.96634674072266","0","0","0","301.83740234375","301.83740234375","301.83740234375","134.54283142089844","134.54283142089844","134.54283142089844","0","0","0"
"364","0","0","0","0","0","0","0","0","0","42.13456344604492","42.13456344604492","42.13456344604492","0","0","0","119.87844848632812","119.87844848632812","119.87844848632812","0","0","0","394.1266174316406","394.1266174316406","394.1266174316406","127.47724914550781","127.47724914550781","127.47724914550781","0","0","0"
"365","0","0","0","0","0","0","0","0","0","59.026180267333984","59.026180267333984","59.026180267333984","0","0","0","101.63697814941406","101.63697814941406","101.63697814941406","0","0","0","514.0393676757812","514.0393676757812","514.0393676757812","130.8311309814453","130.8311309814453","130.8311309814453","0","0","0"
